# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 22.87 s
# Particulas activas: 3/4
# Total colisiones: 11
#
# OBSTACULOS
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,19.21,0,400,300,0,0,2,1
trayectoria,19.21,1,405,300,-100,0,1,0
trayectoria,19.21,2,330.528,302.028,-50,-100,0.8,1
trayectoria,19.21,3,469.472,297.972,50,100,0.8,1
trayectoria,19.22,0,400,300,0,0,2,1
trayectoria,19.22,1,405,300,-100,0,1,0
trayectoria,19.22,2,330.028,301.028,-50,-100,0.8,1
trayectoria,19.22,3,469.972,298.972,50,100,0.8,1
trayectoria,19.23,0,400,300,0,0,2,1
trayectoria,19.23,1,405,300,-100,0,1,0
trayectoria,19.23,2,329.528,300.028,-50,-100,0.8,1
trayectoria,19.23,3,470.472,299.972,50,100,0.8,1
trayectoria,19.24,0,400,300,0,0,2,1
trayectoria,19.24,1,405,300,-100,0,1,0
trayectoria,19.24,2,329.028,299.028,-50,-100,0.8,1
trayectoria,19.24,3,470.972,300.972,50,100,0.8,1
trayectoria,19.25,0,400,300,0,0,2,1
trayectoria,19.25,1,405,300,-100,0,1,0
trayectoria,19.25,2,328.528,298.028,-50,-100,0.8,1
trayectoria,19.25,3,471.472,301.972,50,100,0.8,1
trayectoria,19.26,0,400,300,0,0,2,1
trayectoria,19.26,1,405,300,-100,0,1,0
trayectoria,19.26,2,328.028,297.028,-50,-100,0.8,1
trayectoria,19.26,3,471.972,302.972,50,100,0.8,1
trayectoria,19.27,0,400,300,0,0,2,1
trayectoria,19.27,1,405,300,-100,0,1,0
trayectoria,19.27,2,327.528,296.028,-50,-100,0.8,1
trayectoria,19.27,3,472.472,303.972,50,100,0.8,1
trayectoria,19.28,0,400,300,0,0,2,1
trayectoria,19.28,1,405,300,-100,0,1,0
trayectoria,19.28,2,327.028,295.028,-50,-100,0.8,1
trayectoria,19.28,3,472.972,304.972,50,100,0.8,1
trayectoria,19.29,0,400,300,0,0,2,1
trayectoria,19.29,1,405,300,-100,0,1,0
trayectoria,19.29,2,326.528,294.028,-50,-100,0.8,1
trayectoria,19.29,3,473.472,305.972,50,100,0.8,1
trayectoria,19.3,0,400,300,0,0,2,1
trayectoria,19.3,1,405,300,-100,0,1,0
trayectoria,19.3,2,326.028,293.028,-50,-100,0.8,1
trayectoria,19.3,3,473.972,306.972,50,100,0.8,1
trayectoria,19.31,0,400,300,0,0,2,1
trayectoria,19.31,1,405,300,-100,0,1,0
trayectoria,19.31,2,325.528,292.028,-50,-100,0.8,1
trayectoria,19.31,3,474.472,307.972,50,100,0.8,1
trayectoria,19.32,0,400,300,0,0,2,1
trayectoria,19.32,1,405,300,-100,0,1,0
trayectoria,19.32,2,325.028,291.028,-50,-100,0.8,1
trayectoria,19.32,3,474.972,308.972,50,100,0.8,1
trayectoria,19.33,0,400,300,0,0,2,1
trayectoria,19.33,1,405,300,-100,0,1,0
trayectoria,19.33,2,324.528,290.028,-50,-100,0.8,1
trayectoria,19.33,3,475.472,309.972,50,100,0.8,1
trayectoria,19.34,0,400,300,0,0,2,1
trayectoria,19.34,1,405,300,-100,0,1,0
trayectoria,19.34,2,324.028,289.028,-50,-100,0.8,1
trayectoria,19.34,3,475.972,310.972,50,100,0.8,1
trayectoria,19.35,0,400,300,0,0,2,1
trayectoria,19.35,1,405,300,-100,0,1,0
trayectoria,19.35,2,323.528,288.028,-50,-100,0.8,1
trayectoria,19.35,3,476.472,311.972,50,100,0.8,1
trayectoria,19.36,0,400,300,0,0,2,1
trayectoria,19.36,1,405,300,-100,0,1,0
trayectoria,19.36,2,323.028,287.028,-50,-100,0.8,1
trayectoria,19.36,3,476.972,312.972,50,100,0.8,1
trayectoria,19.37,0,400,300,0,0,2,1
trayectoria,19.37,1,405,300,-100,0,1,0
trayectoria,19.37,2,322.528,286.028,-50,-100,0.8,1
trayectoria,19.37,3,477.472,313.972,50,100,0.8,1
trayectoria,19.38,0,400,300,0,0,2,1
trayectoria,19.38,1,405,300,-100,0,1,0
trayectoria,19.38,2,322.028,285.028,-50,-100,0.8,1
trayectoria,19.38,3,477.972,314.972,50,100,0.8,1
trayectoria,19.39,0,400,300,0,0,2,1
trayectoria,19.39,1,405,300,-100,0,1,0
trayectoria,19.39,2,321.528,284.028,-50,-100,0.8,1
trayectoria,19.39,3,478.472,315.972,50,100,0.8,1
trayectoria,19.4,0,400,300,0,0,2,1
trayectoria,19.4,1,405,300,-100,0,1,0
trayectoria,19.4,2,321.028,283.028,-50,-100,0.8,1
trayectoria,19.4,3,478.972,316.972,50,100,0.8,1
trayectoria,19.41,0,400,300,0,0,2,1
trayectoria,19.41,1,405,300,-100,0,1,0
trayectoria,19.41,2,320.528,282.028,-50,-100,0.8,1
trayectoria,19.41,3,479.472,317.972,50,100,0.8,1
trayectoria,19.42,0,400,300,0,0,2,1
trayectoria,19.42,1,405,300,-100,0,1,0
trayectoria,19.42,2,320.028,281.028,-50,-100,0.8,1
trayectoria,19.42,3,479.972,318.972,50,100,0.8,1
trayectoria,19.43,0,400,300,0,0,2,1
trayectoria,19.43,1,405,300,-100,0,1,0
trayectoria,19.43,2,319.528,280.028,-50,-100,0.8,1
trayectoria,19.43,3,480.472,319.972,50,100,0.8,1
trayectoria,19.44,0,400,300,0,0,2,1
trayectoria,19.44,1,405,300,-100,0,1,0
trayectoria,19.44,2,319.028,279.028,-50,-100,0.8,1
trayectoria,19.44,3,480.972,320.972,50,100,0.8,1
trayectoria,19.45,0,400,300,0,0,2,1
trayectoria,19.45,1,405,300,-100,0,1,0
trayectoria,19.45,2,318.528,278.028,-50,-100,0.8,1
trayectoria,19.45,3,481.472,321.972,50,100,0.8,1
trayectoria,19.46,0,400,300,0,0,2,1
trayectoria,19.46,1,405,300,-100,0,1,0
trayectoria,19.46,2,318.028,277.028,-50,-100,0.8,1
trayectoria,19.46,3,481.972,322.972,50,100,0.8,1
trayectoria,19.47,0,400,300,0,0,2,1
trayectoria,19.47,1,405,300,-100,0,1,0
trayectoria,19.47,2,317.528,276.028,-50,-100,0.8,1
trayectoria,19.47,3,482.472,323.972,50,100,0.8,1
trayectoria,19.48,0,400,300,0,0,2,1
trayectoria,19.48,1,405,300,-100,0,1,0
trayectoria,19.48,2,317.028,275.028,-50,-100,0.8,1
trayectoria,19.48,3,482.972,324.972,50,100,0.8,1
trayectoria,19.49,0,400,300,0,0,2,1
trayectoria,19.49,1,405,300,-100,0,1,0
trayectoria,19.49,2,316.528,274.028,-50,-100,0.8,1
trayectoria,19.49,3,483.472,325.972,50,100,0.8,1
trayectoria,19.5,0,400,300,0,0,2,1
trayectoria,19.5,1,405,300,-100,0,1,0
trayectoria,19.5,2,316.028,273.028,-50,-100,0.8,1
trayectoria,19.5,3,483.972,326.972,50,100,0.8,1
trayectoria,19.51,0,400,300,0,0,2,1
trayectoria,19.51,1,405,300,-100,0,1,0
trayectoria,19.51,2,315.528,272.028,-50,-100,0.8,1
trayectoria,19.51,3,484.472,327.972,50,100,0.8,1
trayectoria,19.52,0,400,300,0,0,2,1
trayectoria,19.52,1,405,300,-100,0,1,0
trayectoria,19.52,2,315.028,271.028,-50,-100,0.8,1
trayectoria,19.52,3,484.972,328.972,50,100,0.8,1
trayectoria,19.53,0,400,300,0,0,2,1
trayectoria,19.53,1,405,300,-100,0,1,0
trayectoria,19.53,2,314.528,270.028,-50,-100,0.8,1
trayectoria,19.53,3,485.472,329.972,50,100,0.8,1
trayectoria,19.54,0,400,300,0,0,2,1
trayectoria,19.54,1,405,300,-100,0,1,0
trayectoria,19.54,2,314.028,269.028,-50,-100,0.8,1
trayectoria,19.54,3,485.972,330.972,50,100,0.8,1
trayectoria,19.55,0,400,300,0,0,2,1
trayectoria,19.55,1,405,300,-100,0,1,0
trayectoria,19.55,2,313.528,268.028,-50,-100,0.8,1
trayectoria,19.55,3,486.472,331.972,50,100,0.8,1
trayectoria,19.56,0,400,300,0,0,2,1
trayectoria,19.56,1,405,300,-100,0,1,0
trayectoria,19.56,2,313.028,267.028,-50,-100,0.8,1
trayectoria,19.56,3,486.972,332.972,50,100,0.8,1
trayectoria,19.57,0,400,300,0,0,2,1
trayectoria,19.57,1,405,300,-100,0,1,0
trayectoria,19.57,2,312.528,266.028,-50,-100,0.8,1
trayectoria,19.57,3,487.472,333.972,50,100,0.8,1
trayectoria,19.58,0,400,300,0,0,2,1
trayectoria,19.58,1,405,300,-100,0,1,0
trayectoria,19.58,2,312.028,265.028,-50,-100,0.8,1
trayectoria,19.58,3,487.972,334.972,50,100,0.8,1
trayectoria,19.59,0,400,300,0,0,2,1
trayectoria,19.59,1,405,300,-100,0,1,0
trayectoria,19.59,2,311.528,264.028,-50,-100,0.8,1
trayectoria,19.59,3,488.472,335.972,50,100,0.8,1
trayectoria,19.6,0,400,300,0,0,2,1
trayectoria,19.6,1,405,300,-100,0,1,0
trayectoria,19.6,2,311.028,263.028,-50,-100,0.8,1
trayectoria,19.6,3,488.972,336.972,50,100,0.8,1
trayectoria,19.61,0,400,300,0,0,2,1
trayectoria,19.61,1,405,300,-100,0,1,0
trayectoria,19.61,2,310.528,262.028,-50,-100,0.8,1
trayectoria,19.61,3,489.472,337.972,50,100,0.8,1
trayectoria,19.62,0,400,300,0,0,2,1
trayectoria,19.62,1,405,300,-100,0,1,0
trayectoria,19.62,2,310.028,261.028,-50,-100,0.8,1
trayectoria,19.62,3,489.972,338.972,50,100,0.8,1
trayectoria,19.63,0,400,300,0,0,2,1
trayectoria,19.63,1,405,300,-100,0,1,0
trayectoria,19.63,2,309.528,260.028,-50,-100,0.8,1
trayectoria,19.63,3,490.472,339.972,50,100,0.8,1
trayectoria,19.64,0,400,300,0,0,2,1
trayectoria,19.64,1,405,300,-100,0,1,0
trayectoria,19.64,2,309.028,259.028,-50,-100,0.8,1
trayectoria,19.64,3,490.972,340.972,50,100,0.8,1
trayectoria,19.65,0,400,300,0,0,2,1
trayectoria,19.65,1,405,300,-100,0,1,0
trayectoria,19.65,2,308.528,258.028,-50,-100,0.8,1
trayectoria,19.65,3,491.472,341.972,50,100,0.8,1
trayectoria,19.66,0,400,300,0,0,2,1
trayectoria,19.66,1,405,300,-100,0,1,0
trayectoria,19.66,2,308.028,257.028,-50,-100,0.8,1
trayectoria,19.66,3,491.972,342.972,50,100,0.8,1
trayectoria,19.67,0,400,300,0,0,2,1
trayectoria,19.67,1,405,300,-100,0,1,0
trayectoria,19.67,2,307.528,256.028,-50,-100,0.8,1
trayectoria,19.67,3,492.472,343.972,50,100,0.8,1
trayectoria,19.68,0,400,300,0,0,2,1
trayectoria,19.68,1,405,300,-100,0,1,0
trayectoria,19.68,2,307.028,255.028,-50,-100,0.8,1
trayectoria,19.68,3,492.972,344.972,50,100,0.8,1
trayectoria,19.69,0,400,300,0,0,2,1
trayectoria,19.69,1,405,300,-100,0,1,0
trayectoria,19.69,2,306.528,254.028,-50,-100,0.8,1
trayectoria,19.69,3,493.472,345.972,50,100,0.8,1
trayectoria,19.7,0,400,300,0,0,2,1
trayectoria,19.7,1,405,300,-100,0,1,0
trayectoria,19.7,2,306.028,253.028,-50,-100,0.8,1
trayectoria,19.7,3,493.972,346.972,50,100,0.8,1
trayectoria,19.71,0,400,300,0,0,2,1
trayectoria,19.71,1,405,300,-100,0,1,0
trayectoria,19.71,2,305.528,252.028,-50,-100,0.8,1
trayectoria,19.71,3,494.472,347.972,50,100,0.8,1
trayectoria,19.72,0,400,300,0,0,2,1
trayectoria,19.72,1,405,300,-100,0,1,0
trayectoria,19.72,2,305.028,251.028,-50,-100,0.8,1
trayectoria,19.72,3,494.972,348.972,50,100,0.8,1
trayectoria,19.73,0,400,300,0,0,2,1
trayectoria,19.73,1,405,300,-100,0,1,0
trayectoria,19.73,2,304.528,250.028,-50,-100,0.8,1
trayectoria,19.73,3,495.472,349.972,50,100,0.8,1
trayectoria,19.74,0,400,300,0,0,2,1
trayectoria,19.74,1,405,300,-100,0,1,0
trayectoria,19.74,2,304.028,249.028,-50,-100,0.8,1
trayectoria,19.74,3,495.972,350.972,50,100,0.8,1
trayectoria,19.75,0,400,300,0,0,2,1
trayectoria,19.75,1,405,300,-100,0,1,0
trayectoria,19.75,2,303.528,248.028,-50,-100,0.8,1
trayectoria,19.75,3,496.472,351.972,50,100,0.8,1
trayectoria,19.76,0,400,300,0,0,2,1
trayectoria,19.76,1,405,300,-100,0,1,0
trayectoria,19.76,2,303.028,247.028,-50,-100,0.8,1
trayectoria,19.76,3,496.972,352.972,50,100,0.8,1
trayectoria,19.77,0,400,300,0,0,2,1
trayectoria,19.77,1,405,300,-100,0,1,0
trayectoria,19.77,2,302.528,246.028,-50,-100,0.8,1
trayectoria,19.77,3,497.472,353.972,50,100,0.8,1
trayectoria,19.78,0,400,300,0,0,2,1
trayectoria,19.78,1,405,300,-100,0,1,0
trayectoria,19.78,2,302.028,245.028,-50,-100,0.8,1
trayectoria,19.78,3,497.972,354.972,50,100,0.8,1
trayectoria,19.79,0,400,300,0,0,2,1
trayectoria,19.79,1,405,300,-100,0,1,0
trayectoria,19.79,2,301.528,244.028,-50,-100,0.8,1
trayectoria,19.79,3,498.472,355.972,50,100,0.8,1
trayectoria,19.8,0,400,300,0,0,2,1
trayectoria,19.8,1,405,300,-100,0,1,0
trayectoria,19.8,2,301.028,243.028,-50,-100,0.8,1
trayectoria,19.8,3,498.972,356.972,50,100,0.8,1
trayectoria,19.81,0,400,300,0,0,2,1
trayectoria,19.81,1,405,300,-100,0,1,0
trayectoria,19.81,2,300.528,242.028,-50,-100,0.8,1
trayectoria,19.81,3,499.472,357.972,50,100,0.8,1
trayectoria,19.82,0,400,300,0,0,2,1
trayectoria,19.82,1,405,300,-100,0,1,0
trayectoria,19.82,2,300.028,241.028,-50,-100,0.8,1
trayectoria,19.82,3,499.972,358.972,50,100,0.8,1
trayectoria,19.83,0,400,300,0,0,2,1
trayectoria,19.83,1,405,300,-100,0,1,0
trayectoria,19.83,2,299.528,240.028,-50,-100,0.8,1
trayectoria,19.83,3,500.472,359.972,50,100,0.8,1
trayectoria,19.84,0,400,300,0,0,2,1
trayectoria,19.84,1,405,300,-100,0,1,0
trayectoria,19.84,2,299.028,239.028,-50,-100,0.8,1
trayectoria,19.84,3,500.972,360.972,50,100,0.8,1
trayectoria,19.85,0,400,300,0,0,2,1
trayectoria,19.85,1,405,300,-100,0,1,0
trayectoria,19.85,2,298.528,238.028,-50,-100,0.8,1
trayectoria,19.85,3,501.472,361.972,50,100,0.8,1
trayectoria,19.86,0,400,300,0,0,2,1
trayectoria,19.86,1,405,300,-100,0,1,0
trayectoria,19.86,2,298.028,237.028,-50,-100,0.8,1
trayectoria,19.86,3,501.972,362.972,50,100,0.8,1
trayectoria,19.87,0,400,300,0,0,2,1
trayectoria,19.87,1,405,300,-100,0,1,0
trayectoria,19.87,2,297.528,236.028,-50,-100,0.8,1
trayectoria,19.87,3,502.472,363.972,50,100,0.8,1
trayectoria,19.88,0,400,300,0,0,2,1
trayectoria,19.88,1,405,300,-100,0,1,0
trayectoria,19.88,2,297.028,235.028,-50,-100,0.8,1
trayectoria,19.88,3,502.972,364.972,50,100,0.8,1
trayectoria,19.89,0,400,300,0,0,2,1
trayectoria,19.89,1,405,300,-100,0,1,0
trayectoria,19.89,2,296.528,234.028,-50,-100,0.8,1
trayectoria,19.89,3,503.472,365.972,50,100,0.8,1
trayectoria,19.9,0,400,300,0,0,2,1
trayectoria,19.9,1,405,300,-100,0,1,0
trayectoria,19.9,2,296.028,233.028,-50,-100,0.8,1
trayectoria,19.9,3,503.972,366.972,50,100,0.8,1
trayectoria,19.91,0,400,300,0,0,2,1
trayectoria,19.91,1,405,300,-100,0,1,0
trayectoria,19.91,2,295.528,232.028,-50,-100,0.8,1
trayectoria,19.91,3,504.472,367.972,50,100,0.8,1
trayectoria,19.92,0,400,300,0,0,2,1
trayectoria,19.92,1,405,300,-100,0,1,0
trayectoria,19.92,2,295.028,231.028,-50,-100,0.8,1
trayectoria,19.92,3,504.972,368.972,50,100,0.8,1
trayectoria,19.93,0,400,300,0,0,2,1
trayectoria,19.93,1,405,300,-100,0,1,0
trayectoria,19.93,2,294.528,230.028,-50,-100,0.8,1
trayectoria,19.93,3,505.472,369.972,50,100,0.8,1
trayectoria,19.94,0,400,300,0,0,2,1
trayectoria,19.94,1,405,300,-100,0,1,0
trayectoria,19.94,2,294.028,229.028,-50,-100,0.8,1
trayectoria,19.94,3,505.972,370.972,50,100,0.8,1
trayectoria,19.95,0,400,300,0,0,2,1
trayectoria,19.95,1,405,300,-100,0,1,0
trayectoria,19.95,2,293.528,228.028,-50,-100,0.8,1
trayectoria,19.95,3,506.472,371.972,50,100,0.8,1
trayectoria,19.96,0,400,300,0,0,2,1
trayectoria,19.96,1,405,300,-100,0,1,0
trayectoria,19.96,2,293.028,227.028,-50,-100,0.8,1
trayectoria,19.96,3,506.972,372.972,50,100,0.8,1
trayectoria,19.97,0,400,300,0,0,2,1
trayectoria,19.97,1,405,300,-100,0,1,0
trayectoria,19.97,2,292.528,226.028,-50,-100,0.8,1
trayectoria,19.97,3,507.472,373.972,50,100,0.8,1
trayectoria,19.98,0,400,300,0,0,2,1
trayectoria,19.98,1,405,300,-100,0,1,0
trayectoria,19.98,2,292.028,225.028,-50,-100,0.8,1
trayectoria,19.98,3,507.972,374.972,50,100,0.8,1
trayectoria,19.99,0,400,300,0,0,2,1
trayectoria,19.99,1,405,300,-100,0,1,0
trayectoria,19.99,2,291.528,224.028,-50,-100,0.8,1
trayectoria,19.99,3,508.472,375.972,50,100,0.8,1
trayectoria,20,0,400,300,0,0,2,1
trayectoria,20,1,405,300,-100,0,1,0
trayectoria,20,2,291.028,223.028,-50,-100,0.8,1
trayectoria,20,3,508.972,376.972,50,100,0.8,1
trayectoria,20.01,0,400,300,0,0,2,1
trayectoria,20.01,1,405,300,-100,0,1,0
trayectoria,20.01,2,290.528,222.028,-50,-100,0.8,1
trayectoria,20.01,3,509.472,377.972,50,100,0.8,1
trayectoria,20.02,0,400,300,0,0,2,1
trayectoria,20.02,1,405,300,-100,0,1,0
trayectoria,20.02,2,290.028,221.028,-50,-100,0.8,1
trayectoria,20.02,3,509.972,378.972,50,100,0.8,1
trayectoria,20.03,0,400,300,0,0,2,1
trayectoria,20.03,1,405,300,-100,0,1,0
trayectoria,20.03,2,289.528,220.028,-50,-100,0.8,1
trayectoria,20.03,3,510.472,379.972,50,100,0.8,1
trayectoria,20.04,0,400,300,0,0,2,1
trayectoria,20.04,1,405,300,-100,0,1,0
trayectoria,20.04,2,289.028,219.028,-50,-100,0.8,1
trayectoria,20.04,3,510.972,380.972,50,100,0.8,1
trayectoria,20.05,0,400,300,0,0,2,1
trayectoria,20.05,1,405,300,-100,0,1,0
trayectoria,20.05,2,288.528,218.028,-50,-100,0.8,1
trayectoria,20.05,3,511.472,381.972,50,100,0.8,1
trayectoria,20.06,0,400,300,0,0,2,1
trayectoria,20.06,1,405,300,-100,0,1,0
trayectoria,20.06,2,288.028,217.028,-50,-100,0.8,1
trayectoria,20.06,3,511.972,382.972,50,100,0.8,1
trayectoria,20.07,0,400,300,0,0,2,1
trayectoria,20.07,1,405,300,-100,0,1,0
trayectoria,20.07,2,287.528,216.028,-50,-100,0.8,1
trayectoria,20.07,3,512.472,383.972,50,100,0.8,1
trayectoria,20.08,0,400,300,0,0,2,1
trayectoria,20.08,1,405,300,-100,0,1,0
trayectoria,20.08,2,287.028,215.028,-50,-100,0.8,1
trayectoria,20.08,3,512.972,384.972,50,100,0.8,1
trayectoria,20.09,0,400,300,0,0,2,1
trayectoria,20.09,1,405,300,-100,0,1,0
trayectoria,20.09,2,286.528,214.028,-50,-100,0.8,1
trayectoria,20.09,3,513.472,385.972,50,100,0.8,1
trayectoria,20.1,0,400,300,0,0,2,1
trayectoria,20.1,1,405,300,-100,0,1,0
trayectoria,20.1,2,286.028,213.028,-50,-100,0.8,1
trayectoria,20.1,3,513.972,386.972,50,100,0.8,1
trayectoria,20.11,0,400,300,0,0,2,1
trayectoria,20.11,1,405,300,-100,0,1,0
trayectoria,20.11,2,285.528,212.028,-50,-100,0.8,1
trayectoria,20.11,3,514.472,387.972,50,100,0.8,1
trayectoria,20.12,0,400,300,0,0,2,1
trayectoria,20.12,1,405,300,-100,0,1,0
trayectoria,20.12,2,285.028,211.028,-50,-100,0.8,1
trayectoria,20.12,3,514.972,388.972,50,100,0.8,1
trayectoria,20.13,0,400,300,0,0,2,1
trayectoria,20.13,1,405,300,-100,0,1,0
trayectoria,20.13,2,284.528,210.028,-50,-100,0.8,1
trayectoria,20.13,3,515.472,389.972,50,100,0.8,1
trayectoria,20.14,0,400,300,0,0,2,1
trayectoria,20.14,1,405,300,-100,0,1,0
trayectoria,20.14,2,284.028,209.028,-50,-100,0.8,1
trayectoria,20.14,3,515.972,390.972,50,100,0.8,1
trayectoria,20.15,0,400,300,0,0,2,1
trayectoria,20.15,1,405,300,-100,0,1,0
trayectoria,20.15,2,283.528,208.028,-50,-100,0.8,1
trayectoria,20.15,3,516.472,391.972,50,100,0.8,1
trayectoria,20.16,0,400,300,0,0,2,1
trayectoria,20.16,1,405,300,-100,0,1,0
trayectoria,20.16,2,283.028,207.028,-50,-100,0.8,1
trayectoria,20.16,3,516.972,392.972,50,100,0.8,1
trayectoria,20.17,0,400,300,0,0,2,1
trayectoria,20.17,1,405,300,-100,0,1,0
trayectoria,20.17,2,282.528,206.028,-50,-100,0.8,1
trayectoria,20.17,3,517.472,393.972,50,100,0.8,1
trayectoria,20.18,0,400,300,0,0,2,1
trayectoria,20.18,1,405,300,-100,0,1,0
trayectoria,20.18,2,282.028,205.028,-50,-100,0.8,1
trayectoria,20.18,3,517.972,394.972,50,100,0.8,1
trayectoria,20.19,0,400,300,0,0,2,1
trayectoria,20.19,1,405,300,-100,0,1,0
trayectoria,20.19,2,281.528,204.028,-50,-100,0.8,1
trayectoria,20.19,3,518.472,395.972,50,100,0.8,1
trayectoria,20.2,0,400,300,0,0,2,1
trayectoria,20.2,1,405,300,-100,0,1,0
trayectoria,20.2,2,281.028,203.028,-50,-100,0.8,1
trayectoria,20.2,3,518.972,396.972,50,100,0.8,1
trayectoria,20.21,0,400,300,0,0,2,1
trayectoria,20.21,1,405,300,-100,0,1,0
trayectoria,20.21,2,280.528,202.028,-50,-100,0.8,1
trayectoria,20.21,3,519.472,397.972,50,100,0.8,1
trayectoria,20.22,0,400,300,0,0,2,1
trayectoria,20.22,1,405,300,-100,0,1,0
trayectoria,20.22,2,280.028,201.028,-50,-100,0.8,1
trayectoria,20.22,3,519.972,398.972,50,100,0.8,1
trayectoria,20.23,0,400,300,0,0,2,1
trayectoria,20.23,1,405,300,-100,0,1,0
trayectoria,20.23,2,279.528,200.028,-50,-100,0.8,1
trayectoria,20.23,3,520.472,399.972,50,100,0.8,1
trayectoria,20.24,0,400,300,0,0,2,1
trayectoria,20.24,1,405,300,-100,0,1,0
trayectoria,20.24,2,279.028,199.028,-50,-100,0.8,1
trayectoria,20.24,3,520.972,400.972,50,100,0.8,1
trayectoria,20.25,0,400,300,0,0,2,1
trayectoria,20.25,1,405,300,-100,0,1,0
trayectoria,20.25,2,278.528,198.028,-50,-100,0.8,1
trayectoria,20.25,3,521.472,401.972,50,100,0.8,1
trayectoria,20.26,0,400,300,0,0,2,1
trayectoria,20.26,1,405,300,-100,0,1,0
trayectoria,20.26,2,278.028,197.028,-50,-100,0.8,1
trayectoria,20.26,3,521.972,402.972,50,100,0.8,1
trayectoria,20.27,0,400,300,0,0,2,1
trayectoria,20.27,1,405,300,-100,0,1,0
trayectoria,20.27,2,277.528,196.028,-50,-100,0.8,1
trayectoria,20.27,3,522.472,403.972,50,100,0.8,1
trayectoria,20.28,0,400,300,0,0,2,1
trayectoria,20.28,1,405,300,-100,0,1,0
trayectoria,20.28,2,277.028,195.028,-50,-100,0.8,1
trayectoria,20.28,3,522.972,404.972,50,100,0.8,1
trayectoria,20.29,0,400,300,0,0,2,1
trayectoria,20.29,1,405,300,-100,0,1,0
trayectoria,20.29,2,276.528,194.028,-50,-100,0.8,1
trayectoria,20.29,3,523.472,405.972,50,100,0.8,1
trayectoria,20.3,0,400,300,0,0,2,1
trayectoria,20.3,1,405,300,-100,0,1,0
trayectoria,20.3,2,276.028,193.028,-50,-100,0.8,1
trayectoria,20.3,3,523.972,406.972,50,100,0.8,1
trayectoria,20.31,0,400,300,0,0,2,1
trayectoria,20.31,1,405,300,-100,0,1,0
trayectoria,20.31,2,275.528,192.028,-50,-100,0.8,1
trayectoria,20.31,3,524.472,407.972,50,100,0.8,1
trayectoria,20.32,0,400,300,0,0,2,1
trayectoria,20.32,1,405,300,-100,0,1,0
trayectoria,20.32,2,275.028,191.028,-50,-100,0.8,1
trayectoria,20.32,3,524.972,408.972,50,100,0.8,1
trayectoria,20.33,0,400,300,0,0,2,1
trayectoria,20.33,1,405,300,-100,0,1,0
trayectoria,20.33,2,274.528,190.028,-50,-100,0.8,1
trayectoria,20.33,3,525.472,409.972,50,100,0.8,1
trayectoria,20.34,0,400,300,0,0,2,1
trayectoria,20.34,1,405,300,-100,0,1,0
trayectoria,20.34,2,274.028,189.028,-50,-100,0.8,1
trayectoria,20.34,3,525.972,410.972,50,100,0.8,1
trayectoria,20.35,0,400,300,0,0,2,1
trayectoria,20.35,1,405,300,-100,0,1,0
trayectoria,20.35,2,273.528,188.028,-50,-100,0.8,1
trayectoria,20.35,3,526.472,411.972,50,100,0.8,1
trayectoria,20.36,0,400,300,0,0,2,1
trayectoria,20.36,1,405,300,-100,0,1,0
trayectoria,20.36,2,273.028,187.028,-50,-100,0.8,1
trayectoria,20.36,3,526.972,412.972,50,100,0.8,1
trayectoria,20.37,0,400,300,0,0,2,1
trayectoria,20.37,1,405,300,-100,0,1,0
trayectoria,20.37,2,272.528,186.028,-50,-100,0.8,1
trayectoria,20.37,3,527.472,413.972,50,100,0.8,1
trayectoria,20.38,0,400,300,0,0,2,1
trayectoria,20.38,1,405,300,-100,0,1,0
trayectoria,20.38,2,272.028,185.028,-50,-100,0.8,1
trayectoria,20.38,3,527.972,414.972,50,100,0.8,1
trayectoria,20.39,0,400,300,0,0,2,1
trayectoria,20.39,1,405,300,-100,0,1,0
trayectoria,20.39,2,271.528,184.028,-50,-100,0.8,1
trayectoria,20.39,3,528.472,415.972,50,100,0.8,1
trayectoria,20.4,0,400,300,0,0,2,1
trayectoria,20.4,1,405,300,-100,0,1,0
trayectoria,20.4,2,271.028,183.028,-50,-100,0.8,1
trayectoria,20.4,3,528.972,416.972,50,100,0.8,1
trayectoria,20.41,0,400,300,0,0,2,1
trayectoria,20.41,1,405,300,-100,0,1,0
trayectoria,20.41,2,270.528,182.028,-50,-100,0.8,1
trayectoria,20.41,3,529.472,417.972,50,100,0.8,1
trayectoria,20.42,0,400,300,0,0,2,1
trayectoria,20.42,1,405,300,-100,0,1,0
trayectoria,20.42,2,270.028,181.028,-50,-100,0.8,1
trayectoria,20.42,3,529.972,418.972,50,100,0.8,1
trayectoria,20.43,0,400,300,0,0,2,1
trayectoria,20.43,1,405,300,-100,0,1,0
trayectoria,20.43,2,269.528,180.028,-50,-100,0.8,1
trayectoria,20.43,3,530.472,419.972,50,100,0.8,1
trayectoria,20.44,0,400,300,0,0,2,1
trayectoria,20.44,1,405,300,-100,0,1,0
trayectoria,20.44,2,269.028,179.028,-50,-100,0.8,1
trayectoria,20.44,3,530.972,420.972,50,100,0.8,1
trayectoria,20.45,0,400,300,0,0,2,1
trayectoria,20.45,1,405,300,-100,0,1,0
trayectoria,20.45,2,268.528,178.028,-50,-100,0.8,1
